cupcake0_location0,juice0_location0,pancake0_location0,waterglass0_location0,cutleryfork0_location0,fridge_state0,dishwasher_state0,tv_state0,Act_A0,LocA_A0,Act_B0,LocA_B0,Close_B0,cupcake0_location1,juice0_location1,pancake0_location1,waterglass0_location1,cutleryfork0_location1,fridge_state1,dishwasher_state1,tv_state1,Act_A1,LocA_A1,Act_B1,LocA_B1,Close_B1,wineglass0_location0,wineglass0_location1,plate0_location0,plate0_location1,poundcake0_location0,poundcake0_location1
in_agentHandsB,null,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_ON_kitchentable,null,CLOSED,CLOSED,OFF,grab_pancake334,kitchen,walktowards_kitchen50,bedroom,coffeepotcoffeetablecupcake,in_agentHandsB,null,in_agentHandsA,INSIDE_kitchen_ON_kitchentable,null,CLOSED,CLOSED,OFF,walktowards_kitchentable123,kitchen,walktowards_kitchen50,bedroom,coffeetablecupcake,null,null,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge
in_agentHandsB,null,in_agentHandsA,INSIDE_kitchen_ON_kitchentable,null,CLOSED,CLOSED,OFF,walktowards_kitchentable123,kitchen,walktowards_kitchen50,bedroom,coffeepotcoffeetablecupcake,in_agentHandsB,null,in_agentHandsA,INSIDE_kitchen_ON_kitchentable,null,CLOSED,CLOSED,OFF,walktowards_kitchentable123,kitchen,walktowards_kitchen50,bedroom,coffeetablecupcake,null,null,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge
in_agentHandsB,null,in_agentHandsA,INSIDE_kitchen_ON_kitchentable,null,CLOSED,CLOSED,OFF,walktowards_kitchentable123,kitchen,walktowards_kitchen50,bedroom,coffeepotcoffeetablecupcake,in_agentHandsB,null,in_agentHandsA,INSIDE_kitchen_ON_kitchentable,null,CLOSED,CLOSED,OFF,putback_pancake_kitchentable,kitchen,walktowards_kitchen50,bedroom,cupcake,null,null,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge
in_agentHandsB,null,in_agentHandsA,INSIDE_kitchen_ON_kitchentable,null,CLOSED,CLOSED,OFF,walktowards_kitchentable123,kitchen,walktowards_kitchen50,bedroom,coffeetablecupcake,in_agentHandsB,null,in_agentHandsA,INSIDE_kitchen_ON_kitchentable,null,CLOSED,CLOSED,OFF,putback_pancake_kitchentable,kitchen,walktowards_kitchen50,bedroom,cupcake,null,null,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge
in_agentHandsB,null,in_agentHandsA,INSIDE_kitchen_ON_kitchentable,null,CLOSED,CLOSED,OFF,walktowards_kitchentable123,kitchen,walktowards_kitchen50,bedroom,coffeetablecupcake,in_agentHandsB,null,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable,null,CLOSED,CLOSED,OFF,grab_waterglass338,kitchen,walktowards_kitchen50,bedroom,cupcake,null,null,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge
in_agentHandsB,null,in_agentHandsA,INSIDE_kitchen_ON_kitchentable,null,CLOSED,CLOSED,OFF,putback_pancake_kitchentable,kitchen,walktowards_kitchen50,bedroom,cupcake,in_agentHandsB,null,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable,null,CLOSED,CLOSED,OFF,grab_waterglass338,kitchen,walktowards_kitchen50,bedroom,cupcake,null,null,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge
in_agentHandsB,null,in_agentHandsA,INSIDE_kitchen_ON_kitchentable,null,CLOSED,CLOSED,OFF,putback_pancake_kitchentable,kitchen,walktowards_kitchen50,bedroom,cupcake,in_agentHandsB,null,INSIDE_kitchen_ON_kitchentable,in_agentHandsA,null,CLOSED,CLOSED,OFF,walktowards_dishwasher152,kitchen,walktowards_kitchen50,bedroom,cupcakefridgejuiceplatepoundcakewine,null,null,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge
in_agentHandsB,null,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable,null,CLOSED,CLOSED,OFF,grab_waterglass338,kitchen,walktowards_kitchen50,bedroom,cupcake,in_agentHandsB,null,INSIDE_kitchen_ON_kitchentable,in_agentHandsA,null,CLOSED,CLOSED,OFF,walktowards_dishwasher152,kitchen,walktowards_kitchen50,bedroom,cupcakefridgejuiceplatepoundcakewine,null,null,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge
in_agentHandsB,null,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable,null,CLOSED,CLOSED,OFF,grab_waterglass338,kitchen,walktowards_kitchen50,bedroom,cupcake,in_agentHandsB,null,INSIDE_kitchen_ON_kitchentable,in_agentHandsA,null,CLOSED,CLOSED,OFF,walktowards_dishwasher152,kitchen,walktowards_kitchentable123,kitchen,cupcakefridgejuiceplatepoundcakewine,null,null,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge
in_agentHandsB,null,INSIDE_kitchen_ON_kitchentable,in_agentHandsA,null,CLOSED,CLOSED,OFF,walktowards_dishwasher152,kitchen,walktowards_kitchen50,bedroom,cupcakefridgejuiceplatepoundcakewine,in_agentHandsB,null,INSIDE_kitchen_ON_kitchentable,in_agentHandsA,null,CLOSED,CLOSED,OFF,walktowards_dishwasher152,kitchen,walktowards_kitchentable123,kitchen,cupcakefridgejuiceplatepoundcakewine,null,null,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge
in_agentHandsB,null,INSIDE_kitchen_ON_kitchentable,in_agentHandsA,null,CLOSED,CLOSED,OFF,walktowards_dishwasher152,kitchen,walktowards_kitchen50,bedroom,cupcakefridgejuiceplatepoundcakewine,in_agentHandsB,null,INSIDE_kitchen_ON_kitchentable,in_agentHandsA,null,CLOSED,CLOSED,OFF,walktowards_dishwasher152,kitchen,putback_cupcake_kitchentable,kitchen,cupcakefridgejuicekitchentableplatepoundcakewine,null,null,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge
in_agentHandsB,null,INSIDE_kitchen_ON_kitchentable,in_agentHandsA,null,CLOSED,CLOSED,OFF,walktowards_dishwasher152,kitchen,walktowards_kitchentable123,kitchen,cupcakefridgejuiceplatepoundcakewine,in_agentHandsB,null,INSIDE_kitchen_ON_kitchentable,in_agentHandsA,null,CLOSED,CLOSED,OFF,walktowards_dishwasher152,kitchen,putback_cupcake_kitchentable,kitchen,cupcakefridgejuicekitchentableplatepoundcakewine,null,null,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge
in_agentHandsB,null,INSIDE_kitchen_ON_kitchentable,in_agentHandsA,null,CLOSED,CLOSED,OFF,walktowards_dishwasher152,kitchen,walktowards_kitchentable123,kitchen,cupcakefridgejuiceplatepoundcakewine,INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,in_agentHandsA,null,CLOSED,CLOSED,OFF,walktowards_dishwasher152,kitchen,walktowards_fridge149,kitchen,cupcakekitchentable,null,null,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge
in_agentHandsB,null,INSIDE_kitchen_ON_kitchentable,in_agentHandsA,null,CLOSED,CLOSED,OFF,walktowards_dishwasher152,kitchen,putback_cupcake_kitchentable,kitchen,cupcakefridgejuicekitchentableplatepoundcakewine,INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,in_agentHandsA,null,CLOSED,CLOSED,OFF,walktowards_dishwasher152,kitchen,walktowards_fridge149,kitchen,cupcakekitchentable,null,null,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge
in_agentHandsB,null,INSIDE_kitchen_ON_kitchentable,in_agentHandsA,null,CLOSED,CLOSED,OFF,walktowards_dishwasher152,kitchen,putback_cupcake_kitchentable,kitchen,cupcakefridgejuicekitchentableplatepoundcakewine,INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,in_agentHandsA,null,CLOSED,CLOSED,OFF,walktowards_dishwasher152,kitchen,walktowards_fridge149,kitchen,cupcakekitchentablewineglass,null,null,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge
INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,in_agentHandsA,null,CLOSED,CLOSED,OFF,walktowards_dishwasher152,kitchen,walktowards_fridge149,kitchen,cupcakekitchentable,INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,in_agentHandsA,null,CLOSED,CLOSED,OFF,walktowards_dishwasher152,kitchen,walktowards_fridge149,kitchen,cupcakekitchentablewineglass,null,null,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge
INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,in_agentHandsA,null,CLOSED,CLOSED,OFF,walktowards_dishwasher152,kitchen,walktowards_fridge149,kitchen,cupcakekitchentable,INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,in_agentHandsA,null,CLOSED,CLOSED,OFF,open_dishwasher152,kitchen,open_fridge149,kitchen,fridgejuicekitchentableplatepoundcakewine,null,null,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge
INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,in_agentHandsA,null,CLOSED,CLOSED,OFF,walktowards_dishwasher152,kitchen,walktowards_fridge149,kitchen,cupcakekitchentablewineglass,INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,in_agentHandsA,null,CLOSED,CLOSED,OFF,open_dishwasher152,kitchen,open_fridge149,kitchen,fridgejuicekitchentableplatepoundcakewine,null,null,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge
INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,in_agentHandsA,null,CLOSED,CLOSED,OFF,walktowards_dishwasher152,kitchen,walktowards_fridge149,kitchen,cupcakekitchentablewineglass,INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,in_agentHandsA,null,OPEN,OPEN,OFF,putin_waterglass_dishwasher,kitchen,grab_poundcake335,kitchen,fridgejuicekitchentableplatepoundcakewine,null,null,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge
INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,in_agentHandsA,null,CLOSED,CLOSED,OFF,open_dishwasher152,kitchen,open_fridge149,kitchen,fridgejuicekitchentableplatepoundcakewine,INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,in_agentHandsA,null,OPEN,OPEN,OFF,putin_waterglass_dishwasher,kitchen,grab_poundcake335,kitchen,fridgejuicekitchentableplatepoundcakewine,null,null,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge
INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,in_agentHandsA,null,CLOSED,CLOSED,OFF,open_dishwasher152,kitchen,open_fridge149,kitchen,fridgejuicekitchentableplatepoundcakewine,INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,null,OPEN,OPEN,OFF,walktowards_plate337,kitchen,putback_poundcake_kitchentable,kitchen,fridgejuicekitchentableplatepoundcakewine,null,null,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,in_agentHandsB
INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,in_agentHandsA,null,OPEN,OPEN,OFF,putin_waterglass_dishwasher,kitchen,grab_poundcake335,kitchen,fridgejuicekitchentableplatepoundcakewine,INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,null,OPEN,OPEN,OFF,walktowards_plate337,kitchen,putback_poundcake_kitchentable,kitchen,fridgejuicekitchentableplatepoundcakewine,null,null,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,in_agentHandsB
INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,in_agentHandsA,null,OPEN,OPEN,OFF,putin_waterglass_dishwasher,kitchen,grab_poundcake335,kitchen,fridgejuicekitchentableplatepoundcakewine,INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,null,OPEN,OPEN,OFF,walktowards_plate337,kitchen,walktowards_plate337,kitchen,cupcakekitchentablepoundcake,null,null,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_ON_kitchentable
INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,null,OPEN,OPEN,OFF,walktowards_plate337,kitchen,putback_poundcake_kitchentable,kitchen,fridgejuicekitchentableplatepoundcakewine,INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,null,OPEN,OPEN,OFF,walktowards_plate337,kitchen,walktowards_plate337,kitchen,cupcakekitchentablepoundcake,null,null,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,in_agentHandsB,INSIDE_kitchen_ON_kitchentable
INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,null,OPEN,OPEN,OFF,walktowards_plate337,kitchen,putback_poundcake_kitchentable,kitchen,fridgejuicekitchentableplatepoundcakewine,INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,null,OPEN,OPEN,OFF,walktowards_plate337,kitchen,walktowards_plate337,kitchen,cupcakekitchentablepoundcake,null,null,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,in_agentHandsB,INSIDE_kitchen_ON_kitchentable
INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,null,OPEN,OPEN,OFF,walktowards_plate337,kitchen,walktowards_plate337,kitchen,cupcakekitchentablepoundcake,INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,null,OPEN,OPEN,OFF,walktowards_plate337,kitchen,walktowards_plate337,kitchen,cupcakekitchentablepoundcake,null,null,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable
INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,null,OPEN,OPEN,OFF,walktowards_plate337,kitchen,walktowards_plate337,kitchen,cupcakekitchentablepoundcake,INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,null,OPEN,OPEN,OFF,walktowards_plate337,kitchen,grab_plate337,kitchen,cupcakefridgejuicekitchentableplatepoundcakewine,null,null,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable
INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,null,OPEN,OPEN,OFF,walktowards_plate337,kitchen,walktowards_plate337,kitchen,cupcakekitchentablepoundcake,INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,null,OPEN,OPEN,OFF,walktowards_plate337,kitchen,grab_plate337,kitchen,cupcakefridgejuicekitchentableplatepoundcakewine,null,null,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable
INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,null,OPEN,OPEN,OFF,walktowards_plate337,kitchen,walktowards_plate337,kitchen,cupcakekitchentablepoundcake,INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,null,OPEN,OPEN,OFF,null,kitchen,close_fridge149,kitchen,cupcakefridgejuiceplatewine,null,null,INSIDE_kitchen_INSIDE_fridge,in_agentHandsB,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable
INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,null,OPEN,OPEN,OFF,walktowards_plate337,kitchen,grab_plate337,kitchen,cupcakefridgejuicekitchentableplatepoundcakewine,INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,null,OPEN,OPEN,OFF,null,kitchen,close_fridge149,kitchen,cupcakefridgejuiceplatewine,null,null,INSIDE_kitchen_INSIDE_fridge,in_agentHandsB,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable
INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,null,OPEN,OPEN,OFF,walktowards_plate337,kitchen,grab_plate337,kitchen,cupcakefridgejuicekitchentableplatepoundcakewine,INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,null,CLOSED,OPEN,OFF,null,kitchen,walktowards_dishwasher152,kitchen,fridgejuicekitchentableplatewine,null,null,INSIDE_kitchen_INSIDE_fridge,in_agentHandsB,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable
INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,null,OPEN,OPEN,OFF,null,kitchen,close_fridge149,kitchen,cupcakefridgejuiceplatewine,INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,null,CLOSED,OPEN,OFF,null,kitchen,walktowards_dishwasher152,kitchen,fridgejuicekitchentableplatewine,null,null,in_agentHandsB,in_agentHandsB,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable
INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,null,OPEN,OPEN,OFF,null,kitchen,close_fridge149,kitchen,cupcakefridgejuiceplatewine,INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,null,CLOSED,OPEN,OFF,null,kitchen,walktowards_dishwasher152,kitchen,cupcakekitchentableplatepoundcakewineglass,null,null,in_agentHandsB,in_agentHandsB,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable
INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,null,CLOSED,OPEN,OFF,null,kitchen,walktowards_dishwasher152,kitchen,fridgejuicekitchentableplatewine,INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,null,CLOSED,OPEN,OFF,null,kitchen,walktowards_dishwasher152,kitchen,cupcakekitchentableplatepoundcakewineglass,null,null,in_agentHandsB,in_agentHandsB,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable
INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,null,CLOSED,OPEN,OFF,null,kitchen,walktowards_dishwasher152,kitchen,fridgejuicekitchentableplatewine,INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,null,CLOSED,OPEN,OFF,null,kitchen,walktowards_dishwasher152,kitchen,cupcakejuicekitchencabinetkitchentableplatepoundcakewineglass,null,null,in_agentHandsB,in_agentHandsB,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable
INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,null,CLOSED,OPEN,OFF,null,kitchen,walktowards_dishwasher152,kitchen,cupcakekitchentableplatepoundcakewineglass,INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,null,CLOSED,OPEN,OFF,null,kitchen,walktowards_dishwasher152,kitchen,cupcakejuicekitchencabinetkitchentableplatepoundcakewineglass,null,null,in_agentHandsB,in_agentHandsB,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable
INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,null,CLOSED,OPEN,OFF,null,kitchen,walktowards_dishwasher152,kitchen,cupcakekitchentableplatepoundcakewineglass,INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,null,CLOSED,OPEN,OFF,null,kitchen,putin_plate_dishwasher,kitchen,cupcakedishwasherjuicekitchencabinetplatepoundcakewaterglass,null,null,in_agentHandsB,in_agentHandsB,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable
INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,null,CLOSED,OPEN,OFF,null,kitchen,walktowards_dishwasher152,kitchen,cupcakejuicekitchencabinetkitchentableplatepoundcakewineglass,INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,null,CLOSED,OPEN,OFF,null,kitchen,putin_plate_dishwasher,kitchen,cupcakedishwasherjuicekitchencabinetplatepoundcakewaterglass,null,null,in_agentHandsB,in_agentHandsB,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable
INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,null,CLOSED,OPEN,OFF,null,kitchen,walktowards_dishwasher152,kitchen,cupcakejuicekitchencabinetkitchentableplatepoundcakewineglass,INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,null,CLOSED,OPEN,OFF,null,kitchen,null,kitchen,dishwasherjuicekitchencabinetplatewaterglass,null,null,in_agentHandsB,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable
INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,null,CLOSED,OPEN,OFF,null,kitchen,putin_plate_dishwasher,kitchen,cupcakedishwasherjuicekitchencabinetplatepoundcakewaterglass,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,in_agentHandsB,null,INSIDE_kitchen_ON_kitchentable,null
INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_dishwasher,null,CLOSED,OPEN,OFF,null,kitchen,null,kitchen,dishwasherjuicekitchencabinetplatewaterglass,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,INSIDE_kitchen_INSIDE_dishwasher,null,INSIDE_kitchen_ON_kitchentable,null
null,null,null,null,null,null,null,null,null,null,null,null,null,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_ON_kitchentable,CLOSED,CLOSED,OFF,walktowards_bedroom185,bathroom,walktowards_bedroom185,livingroom,None,null,null,null,null,null,null
INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_ON_kitchentable,CLOSED,CLOSED,OFF,walktowards_bedroom185,bathroom,walktowards_bedroom185,livingroom,None,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_ON_kitchentable,CLOSED,CLOSED,OFF,walktowards_bedroom185,bathroom,walktowards_bedroom185,livingroom,None,null,null,null,null,null,null
INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_ON_kitchentable,CLOSED,CLOSED,OFF,walktowards_bedroom185,bathroom,walktowards_bedroom185,livingroom,None,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_kitchen_ON_kitchentable,CLOSED,CLOSED,OFF,walktowards_bedroom185,bathroom,walktowards_bedroom185,livingroom,None,null,null,null,null,null,null
